Address,Asset,Start_Block,Status,End_Block
0x20b572da863f07d2ff34fb6f1ce02b81e030a33a,weth,19313059,repaid,19370411.0
0x20b572da863f07d2ff34fb6f1ce02b81e030a33a,weth,19372244,repaid,19391370.0
0x20b572da863f07d2ff34fb6f1ce02b81e030a33a,weth,19391869,repaid,19467965.0
0x20b572da863f07d2ff34fb6f1ce02b81e030a33a,weth,19498920,active,
0xe9f3941b4f2fe426be2147359251a9f270fa9431,wbtc,18429362,self-liquidation,18927083.0
0xe9f3941b4f2fe426be2147359251a9f270fa9431,wbtc,18927999,self-liquidation,19025864.0
0xfb36b9dba46d3ccc8340ef4e8d95688b0b753e83,wbtc,18429640,repaid,18640249.0
0x02363b3f9ec34b9d794774d67d57419bac17c495,wbtc,18433646,repaid,18747376.0
0x4897c823ae2594895312fc38c6924de59c98ae73,wbtc,18433961,repaid,18496655.0
0x4df8a173ddc6121d94a1c80fee649c34a0b74cfe,wbtc,18437045,repaid,18437870.0
0xfba7e0eebfa0a9b0c1457d9094c2b256face41b4,wbtc,18439645,repaid,19044981.0
0xd0e78bcc26283d7952ee30287eb60329363a6a6a,wbtc,18440848,repaid,18970599.0
0x2455ceb04173066ec4924c212c553072b01f71b8,wbtc,18441056,repaid,18970828.0
0x916c1c799857ff13c9d6c0c6ed1118becebe8994,wbtc,18445637,repaid,18681512.0
0x916c1c799857ff13c9d6c0c6ed1118becebe8994,sfrxeth,18445686,repaid,18681611.0
0x7c92b4b263acfa6365226839814a61dc26559df7,wbtc,18447083,repaid,18970748.0
0x407863dde2a18bbfe22c7ad758624012404aa552,wbtc,18448739,repaid,18746848.0
0xaae7e190427a559d0c35e26a98cbd210bf7c9b5d,wbtc,18453557,repaid,19013221.0
0xcdea360075749cf521cbc0cfa867eb91357324b1,wbtc,18453640,repaid,18964372.0
0xcdea360075749cf521cbc0cfa867eb91357324b1,weth,19916044,active,
0x9c4aa61021dae424cf52e69d6736d13276b90426,wbtc,18454643,repaid,18917496.0
0x0eb21ed8543789c79bed81d85b13ea31e7ac805b,weth,18447815,repaid,18694361.0
0x0eb21ed8543789c79bed81d85b13ea31e7ac805b,wbtc,18455135,repaid,18694373.0
0x4eddb0c01cf0e42d6ccd8e729090bf9080d054ce,wbtc,18455447,repaid,18483032.0
0x700c3f747a37e7ad4debf3f382f8db84ebbc3acc,wbtc,18455610,repaid,18755493.0
0x700c3f747a37e7ad4debf3f382f8db84ebbc3acc,wbtc,18755582,repaid,18917204.0
0x5c3f126c107ee8c914e6a5b3d21f40d4f83937f4,wbtc,18458100,repaid,18482239.0
0x5c3f126c107ee8c914e6a5b3d21f40d4f83937f4,wbtc,18482318,active,
0x198459dbe4d59af296082e6d506633519e5dcd0b,wbtc,18458174,repaid,18484598.0
0x198459dbe4d59af296082e6d506633519e5dcd0b,wbtc,18505839,self-liquidation,18765620.0
0x198459dbe4d59af296082e6d506633519e5dcd0b,wbtc,18765684,repaid,18920414.0
0xa05fe74fb4fbb6c0dfb213c8af532286f473e0c4,wbtc,18458791,repaid,18897837.0
0xa05fe74fb4fbb6c0dfb213c8af532286f473e0c4,wbtc,19367846,active,
0xeed09cc4ebf3fa599eb9ffd7a280e7b944b436b7,wbtc,18460963,repaid,18539453.0
0xeed09cc4ebf3fa599eb9ffd7a280e7b944b436b7,sfrxeth,18515244,repaid,18739133.0
0x8e4a1dbf6a9549ccff1a76df9a0e86d9c3f5ae5a,wbtc,18461011,repaid,18563747.0
0x8e4a1dbf6a9549ccff1a76df9a0e86d9c3f5ae5a,weth,18538386,self-liquidation,18617288.0
0xaabaae034c2c71ddf668dd6147fd7e94656a81fe,wbtc,18461535,active,
0x2098ed20ed0d7a78023977ddcd33dd8c596d1d03,wbtc,18463136,repaid,19076506.0
0x2098ed20ed0d7a78023977ddcd33dd8c596d1d03,wbtc,19426762,active,
0x2098ed20ed0d7a78023977ddcd33dd8c596d1d03,weth,18711877,repaid,19076476.0
0x2098ed20ed0d7a78023977ddcd33dd8c596d1d03,weth,19425841,forced-liquidation,19960062.0
0xe1627ba67b9c962960517a4b2cd79e8078750c13,wbtc,18465705,repaid,19000518.0
0x522f5e1471fc63de17a6a1e93372d7761e153231,wbtc,18469093,repaid,18999280.0
0x640e83d13daecf71c1c33f59ded5b3c2d6f30b03,wbtc,18469753,repaid,18469775.0
0x640e83d13daecf71c1c33f59ded5b3c2d6f30b03,wbtc,18469787,repaid,18727690.0
0x814b24a783ed087ae44266cb07a6cf6f9e0cbf37,wbtc,18470027,active,
0x814b24a783ed087ae44266cb07a6cf6f9e0cbf37,weth,18470069,active,
0x9d8867d21c0970a18163e62d9bd23ac19fca0488,wbtc,18470154,repaid,18470224.0
0xe9fe2cd3a5469a31edbdf305ea5b1de18947ce7e,wbtc,18471870,active,
0xe3cf28f4c11b6ef4313e7c23df526f75bab0bc64,wbtc,18473172,active,
0xe3cf28f4c11b6ef4313e7c23df526f75bab0bc64,weth,18540753,forced-liquidation,19648976.0
0x01abefadbfd9b4821221ade2e372a79c9e83bc99,wbtc,18473257,repaid,18978266.0
0x49f899d1bd8376176cf12f5bb89b611bc5389989,wbtc,18475560,repaid,18970846.0
0x5c6277e0c623f8b2c1d24e1776f5818533f03190,wbtc,18477741,repaid,18526708.0
0x5c6277e0c623f8b2c1d24e1776f5818533f03190,weth,18546870,repaid,18832934.0
0x5c6277e0c623f8b2c1d24e1776f5818533f03190,weth,19249995,repaid,19284532.0
0x5c6277e0c623f8b2c1d24e1776f5818533f03190,weth,19363952,repaid,19467995.0
0x5c6277e0c623f8b2c1d24e1776f5818533f03190,weth,19485144,active,
0x48c0a2644a898e9955cd4103e4cb0a3a52365e39,wbtc,18480250,active,
0x818bb80a26ff5a6dfd52bab54b3a651c5da9e514,wbtc,18480761,repaid,19416347.0
0x818bb80a26ff5a6dfd52bab54b3a651c5da9e514,sfrxeth,18494214,repaid,18594640.0
0xa103186d3f4925e72b67a01ec2338fde39d0b94d,wbtc,18482967,repaid,18633157.0
0xfa485924e3121ff073e82ce691fa376ffa27a7f0,wbtc,18483083,active,
0xef4f8d142f4cfc19b57f628490126a1ced480847,wbtc,18484332,active,
0x8d02b2696a4ebe4f234ec44045019baa78f5c7ad,wbtc,18484634,repaid,18661543.0
0x8d02b2696a4ebe4f234ec44045019baa78f5c7ad,tbtc,18661532,repaid,18691560.0
0x6e3b2eabf254b41e53a327ea6c868d232cfdeeba,weth,18433866,forced-liquidation,18926776.0
0x6e3b2eabf254b41e53a327ea6c868d232cfdeeba,wbtc,18486165,forced-liquidation,18926778.0
0x1f08863f246fe456f94579d1a2009108b574f509,wbtc,18489003,repaid,19414903.0
0x99d4a3d36a615959d6e352fa78ee13ee6daa5cf4,wbtc,18489549,active,
0xb152e00305771b23ab450092696e1ce5dd22c227,wbtc,18490768,repaid,18964854.0
0xb152e00305771b23ab450092696e1ce5dd22c227,weth,18611790,repaid,18611991.0
0xb152e00305771b23ab450092696e1ce5dd22c227,weth,18612028,active,
0x2cadfe3039f8e7d95cb142bd54e4a54ff3f5eef5,wbtc,18492002,repaid,19183287.0
0x854f1269b659a727a2268ab86ff77cfb30bfb358,wbtc,18495750,active,
0x854f1269b659a727a2268ab86ff77cfb30bfb358,weth,19608547,active,
0xf4bd7b061f379ff54ab54a5a5097a18a93ca8819,wbtc,18495891,active,
0xf4bd7b061f379ff54ab54a5a5097a18a93ca8819,ll_9,19886085,active,
0xe2286cec012cda5dfbe7fa8252eadeadc6a34c23,wbtc,18496802,repaid,18496829.0
0x18c1fb0bffe654b07f72226e2ae1ee90c59c251b,wbtc,18496865,repaid,19188666.0
0x18c1fb0bffe654b07f72226e2ae1ee90c59c251b,wbtc,19319287,repaid,19511803.0
0xfabd243f41cfaf4fe442e0f7740801151b747e44,weth,18448098,forced-liquidation,18580970.0
0xfabd243f41cfaf4fe442e0f7740801151b747e44,wbtc,18497797,forced-liquidation,18593031.0
0x7461d5c86522eb4ad28bc3bc3b89470660709c2d,wbtc,18498291,repaid,18904035.0
0x7461d5c86522eb4ad28bc3bc3b89470660709c2d,weth,19255067,repaid,19255602.0
0x7461d5c86522eb4ad28bc3bc3b89470660709c2d,weth,19285715,self-liquidation,19774926.0
0x4821f15137cdf5ea95c6810d9bc6becc7be0abc6,wbtc,18498596,repaid,18979231.0
0x4821f15137cdf5ea95c6810d9bc6becc7be0abc6,weth,19070306,repaid,19070318.0
0x4821f15137cdf5ea95c6810d9bc6becc7be0abc6,weth,19070375,repaid,19221791.0
0x4821f15137cdf5ea95c6810d9bc6becc7be0abc6,weth,19319178,self-liquidation,19604493.0
0x4821f15137cdf5ea95c6810d9bc6becc7be0abc6,weth,19604566,active,
0x4a32007040567190bed4fa6ff3f5a03c0d47c9d7,wbtc,18499210,repaid,18645112.0
0x372aa880f1f0b8a38369c8242dbe11aa105f9052,wbtc,18506159,repaid,18506211.0
0x372aa880f1f0b8a38369c8242dbe11aa105f9052,wbtc,18506244,repaid,18922027.0
0xe296dd8e81a6fbbefb3f77eacc14c7e81e953d52,weth,18064771,repaid,18864399.0
0xe296dd8e81a6fbbefb3f77eacc14c7e81e953d52,wbtc,18509661,repaid,18864404.0
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,wbtc,18510808,repaid,18725466.0
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,tbtc,18598473,repaid,18725470.0
0x350dedcc07acc2b3a430037435451b8d17fe3248,weth,18507281,repaid,18532415.0
0x350dedcc07acc2b3a430037435451b8d17fe3248,weth,18543934,repaid,18814311.0
0x350dedcc07acc2b3a430037435451b8d17fe3248,wbtc,18511075,repaid,18751271.0
0x4c83c5f1b2574024f116b93072a343f3892c9ec1,wbtc,18513514,repaid,18591186.0
0x4c83c5f1b2574024f116b93072a343f3892c9ec1,wbtc,18653972,repaid,18965434.0
0x4c83c5f1b2574024f116b93072a343f3892c9ec1,weth,19273987,repaid,19274073.0
0x4c83c5f1b2574024f116b93072a343f3892c9ec1,weth,19274113,self-liquidation,19682178.0
0x4c83c5f1b2574024f116b93072a343f3892c9ec1,weth,19810802,active,
0x94f276e415b2fbd338c2735086a111f22bdd8635,wbtc,18515287,repaid,18755597.0
0xa5b70024e24c5393d5a4cd84813508a1f59491e1,wbtc,18515287,repaid,18755589.0
0xa5b70024e24c5393d5a4cd84813508a1f59491e1,weth,18647508,repaid,18647540.0
0x49475ad708abb6621a82c7bf58e51e84ef294338,wbtc,18519468,repaid,19425740.0
0x1e8ebf315dd259a4a83e5223dff1ca300f86622f,wbtc,18520186,forced-liquidation,18624633.0
0x459227ac5bf0595183b6d4225efd44f03bd7c9fa,wbtc,18522796,repaid,18919495.0
0x459227ac5bf0595183b6d4225efd44f03bd7c9fa,wbtc,18927588,repaid,18964994.0
0xca44768372ec83bb00c183e24c239c340c5a04c7,wbtc,18527048,repaid,18935725.0
0xa1a696e67cb4cf0a782502b7ef2c732125cf7d83,wbtc,18527275,repaid,18726365.0
0xac41134181b81f9f59c88e7dfeda942a0cb924e4,wbtc,18528639,repaid,18729008.0
0xebe54cb73c0d510f6b5fb5ef77c8d911a23282b2,wbtc,18530916,repaid,19994908.0
0x2e2afafbeeaa08d6883dcdebee84a2d623a9ceee,wbtc,18532188,repaid,18988142.0
0x2e2afafbeeaa08d6883dcdebee84a2d623a9ceee,wbtc,19077248,active,
0x2e2afafbeeaa08d6883dcdebee84a2d623a9ceee,sfrxeth,19077257,active,
0x6d85a91f060c8061035d62bc0146a607586b91ac,wbtc,18532967,repaid,19188706.0
0x6d85a91f060c8061035d62bc0146a607586b91ac,wbtc,19319378,repaid,19319445.0
0x2acce44ffce83c2fb68bcf8382c0c97eb5bfb102,wbtc,18534754,repaid,18771445.0
0x2f9379a99ac02170f12884f32d1f89a7502129b4,wbtc,18534977,repaid,18886596.0
0xe0dad042662a4a43b04a66f9f0d093605c6d7e52,wbtc,18535981,repaid,18676940.0
0x6b9f944272af36b95fcc211fe8321ca89c3def3e,wbtc,18536618,repaid,18964241.0
0xb468ad9b347e8fd8a15e1c141fad63958b583bac,wbtc,18537509,repaid,18679741.0
0xb468ad9b347e8fd8a15e1c141fad63958b583bac,wbtc,18949486,active,
0xbaa3c7c6662e75b5d86609bef4e4dbf47d7c5280,wbtc,18541496,repaid,18914191.0
0xbaa3c7c6662e75b5d86609bef4e4dbf47d7c5280,weth,18541543,repaid,18914202.0
0xaa894880f30b97cc1990529905c0b6505c606bf6,wbtc,18542957,repaid,18728990.0
0x7c6485eba47cdbda2483a79defef0195d80f7079,wbtc,18548330,repaid,18828879.0
0xe394804ddf2de5bb632ed4409509222ceb63d100,wbtc,18549580,active,
0x99b95c60b2d68db15dffb11a71076a31ccaf1487,wbtc,18550453,repaid,18668766.0
0x99b95c60b2d68db15dffb11a71076a31ccaf1487,weth,18582385,repaid,18667695.0
0x6d4cc2e3bfc5156c1e22102492aa5b453af20116,wbtc,18553026,repaid,19429074.0
0x5bdf2df91ca26331e718ae3ac7cdba360ee6b950,wbtc,18553058,repaid,18674860.0
0x5a7238a359167abf64ecc18d94346c91626df2cc,wbtc,18557501,self-liquidation,19688101.0
0x961f145d4de3b05c28ee2e24affd7a25ee00a907,wbtc,18557861,self-liquidation,18572098.0
0x6f199f00655e0d3e9c1f2b654570758ca1e33759,wbtc,18561533,repaid,19674096.0
0x6f199f00655e0d3e9c1f2b654570758ca1e33759,sfrxeth,19082709,repaid,19454382.0
0x8599006003f3885ac28323e55e7629e5c33f5ae6,wbtc,18561847,repaid,18743879.0
0x236af822f8fac24bc15b5421542c4b07b05954b4,wbtc,18562514,self-liquidation,18574474.0
0x236af822f8fac24bc15b5421542c4b07b05954b4,wbtc,18574558,repaid,18574564.0
0x236af822f8fac24bc15b5421542c4b07b05954b4,wbtc,18574601,repaid,18588817.0
0xcc631793ebf424f03b1e8a3f8aa4cb11a27afeca,wbtc,18563613,repaid,18676965.0
0xcc631793ebf424f03b1e8a3f8aa4cb11a27afeca,weth,19164138,repaid,19231272.0
0xd0dc89f22890b969ca701b251aad459eadd50cdb,wbtc,18564640,repaid,18676976.0
0x647b41b745cf5e32e244e432902468c4bd89643c,weth,18559010,repaid,18579693.0
0x647b41b745cf5e32e244e432902468c4bd89643c,weth,18723000,repaid,18772641.0
0x647b41b745cf5e32e244e432902468c4bd89643c,weth,18773388,repaid,18774092.0
0x647b41b745cf5e32e244e432902468c4bd89643c,weth,18779470,repaid,18810144.0
0x647b41b745cf5e32e244e432902468c4bd89643c,weth,18827587,repaid,19065448.0
0x647b41b745cf5e32e244e432902468c4bd89643c,wbtc,18566928,repaid,18772643.0
0x647b41b745cf5e32e244e432902468c4bd89643c,wbtc,18773031,repaid,18993736.0
0x647b41b745cf5e32e244e432902468c4bd89643c,wbtc,19187907,repaid,19315489.0
0x647b41b745cf5e32e244e432902468c4bd89643c,sfrxeth,18744180,repaid,18771024.0
0x647b41b745cf5e32e244e432902468c4bd89643c,sfrxeth,18852997,repaid,19065439.0
0x647b41b745cf5e32e244e432902468c4bd89643c,sfrxeth,19187871,repaid,19193408.0
0x647b41b745cf5e32e244e432902468c4bd89643c,sfrxeth,19193441,repaid,19476975.0
0x647b41b745cf5e32e244e432902468c4bd89643c,tbtc,18780376,repaid,18810107.0
0x647b41b745cf5e32e244e432902468c4bd89643c,tbtc,18836270,repaid,18993738.0
0x426c3c83d5febfa94d13563cdec82d0c6069b5b9,wbtc,18567844,repaid,18732571.0
0xc2234aece2ce13bf850239a2587376656bc24a8f,wbtc,18568705,repaid,18828847.0
0x0ddc2b4a051b47c3fd50fa0cd1e8a6561847ea26,wbtc,18572223,repaid,18965216.0
0x0ddc2b4a051b47c3fd50fa0cd1e8a6561847ea26,wbtc,19068451,active,
0x367549411e0b557368c011eb1895a876c63d41f8,wbtc,18572299,repaid,18751204.0
0xbc2e07a461ef6194545c4bbad0e3f64679331ea9,wbtc,18574142,repaid,18697186.0
0xbc2e07a461ef6194545c4bbad0e3f64679331ea9,wbtc,18705681,repaid,18901832.0
0xbc2e07a461ef6194545c4bbad0e3f64679331ea9,wbtc,18901975,repaid,18962123.0
0xb587526953ad321c1ab2ea26f7311d2aa1a98a4a,wbtc,18574548,active,
0x68b6248c51b02f48d0217f8a6a053cd2eec31b82,wbtc,18582520,repaid,18746642.0
0x68b6248c51b02f48d0217f8a6a053cd2eec31b82,wbtc,18861603,repaid,18862926.0
0x68b6248c51b02f48d0217f8a6a053cd2eec31b82,wbtc,18867896,repaid,18869124.0
0x68b6248c51b02f48d0217f8a6a053cd2eec31b82,weth,18732710,repaid,18746644.0
0x68b6248c51b02f48d0217f8a6a053cd2eec31b82,weth,18763511,self-liquidation,18821643.0
0x68b6248c51b02f48d0217f8a6a053cd2eec31b82,weth,19416838,repaid,19445349.0
0x68b6248c51b02f48d0217f8a6a053cd2eec31b82,weth,19445399,self-liquidation,19496094.0
0x42b71d3ac482dad040ec5ce938d3798f7f6afc17,weth,17926045,forced-liquidation,17937606.0
0x42b71d3ac482dad040ec5ce938d3798f7f6afc17,weth,18600201,repaid,19397937.0
0x42b71d3ac482dad040ec5ce938d3798f7f6afc17,wbtc,18584534,repaid,18990398.0
0x31592ba90ac4fd599478888d3087132111c8e331,wbtc,18585988,repaid,18871735.0
0x31592ba90ac4fd599478888d3087132111c8e331,wbtc,18877700,repaid,18917586.0
0xc6e046dcf9baba16e0b08122f6549d62bf489841,wbtc,18590213,repaid,18717313.0
0xc6e046dcf9baba16e0b08122f6549d62bf489841,wbtc,19198131,repaid,19210789.0
0xc6e046dcf9baba16e0b08122f6549d62bf489841,wbtc,19266886,repaid,19767097.0
0xc6e046dcf9baba16e0b08122f6549d62bf489841,wbtc,19794833,forced-liquidation,19875438.0
0xc6e046dcf9baba16e0b08122f6549d62bf489841,wbtc,19875879,active,
0xc6e046dcf9baba16e0b08122f6549d62bf489841,weth,18690731,active,
0x735366bf7d44e17f2321f237edb8b3f7005f6ae3,wbtc,18591779,repaid,18848459.0
0x30024f316d270f1629a3f0b66cb1739f794aa544,wbtc,18594044,forced-liquidation,18926775.0
0xc43f758af5ecac12184fa6a0fa1841c8e0270809,weth,18557739,repaid,19310156.0
0xc43f758af5ecac12184fa6a0fa1841c8e0270809,wbtc,18594336,repaid,19343571.0
0xc61c56208ff41de50cc535b7a35f0c4ae1c7f58f,wbtc,18598153,repaid,18964242.0
0xc61c56208ff41de50cc535b7a35f0c4ae1c7f58f,wbtc,19325441,repaid,19328231.0
0x9b68a7d57a26f6f5fdcee1cb7aa39688ce34048b,weth,18592080,repaid,18598605.0
0x9b68a7d57a26f6f5fdcee1cb7aa39688ce34048b,wbtc,18598633,repaid,18598914.0
0x950c3290348237c02b92d29f9386d75d1e895596,wbtc,18598691,repaid,18748997.0
0xbd8b192d2081b77e148095c08dcc719e61c2d826,wbtc,18600759,repaid,18921377.0
0x12d04c19faf1f038c7d96ed75789873aba0b4dae,wbtc,18604363,self-liquidation,19095533.0
0xf13a116be845aefa0e80ad72e67eb6edb334095d,wbtc,18613755,repaid,18743381.0
0xf13a116be845aefa0e80ad72e67eb6edb334095d,wbtc,18771832,repaid,18964003.0
0x9b95db7f0bd7fbe76a4a86e533da22a6e2698c13,wbtc,18614246,repaid,18722940.0
0x344d9c4f488bb5519d390304457d64034618145c,wbtc,18625931,repaid,18680395.0
0x0a19909c1fcb7d7d2c70b3c250b1df8372bb65b5,wbtc,18627485,repaid,18913230.0
0x5eae7cdc3a9f357b1ca1f4918db664a9e7cd5ff6,wbtc,18629361,repaid,19641097.0
0x5eae7cdc3a9f357b1ca1f4918db664a9e7cd5ff6,weth,18629434,active,
0x4594de64d7ffcabf324d6420f186b6325bce5c64,sfrxeth,18029577,active,
0x4594de64d7ffcabf324d6420f186b6325bce5c64,wbtc,18634831,active,
0x70775a00ac51c387329346a157390e90c74f9b65,wbtc,18638339,active,
0xef80c44d996ebac95aa62589986fb3fcdfe3f7d9,wbtc,18639788,repaid,18681259.0
0xef80c44d996ebac95aa62589986fb3fcdfe3f7d9,weth,18639798,repaid,18681268.0
0xef80c44d996ebac95aa62589986fb3fcdfe3f7d9,ll_10,19954508,active,
0xef80c44d996ebac95aa62589986fb3fcdfe3f7d9,ll_0,19975359,active,
0xc1b615f77f350e598faede0a1a43549800f81881,wbtc,18642257,active,
0xc1b615f77f350e598faede0a1a43549800f81881,weth,18824615,active,
0x95aecc1499f6744fbd08be5c515656589f3a1dd7,wbtc,18649285,repaid,18919435.0
0xb65a4bd710ccd1c17ccad85639ff9ed3a8b01b5a,wbtc,18655041,active,
0xb65a4bd710ccd1c17ccad85639ff9ed3a8b01b5a,weth,18655080,active,
0x73886115d818b3ccec1074c2dd2bd8469fffbdca,wbtc,18657950,repaid,18920698.0
0xf7eb6909e1717e9fdb31d91b47218187ffcc31d7,wbtc,18663275,repaid,18727268.0
0x4599ba9daddf07e66dbf19323925eb8e3f4805b5,wbtc,18676516,active,
0x7678e875161f521b23a1561ca9c240c4eb328c51,wbtc,18676899,repaid,18997604.0
0x7449023394bb2eb814ff6793963453ce50a30b5e,wbtc,18684183,repaid,18997972.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,18692355,repaid,18700845.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,18722542,repaid,18723613.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,18765140,repaid,18766808.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,18785589,self-liquidation,18926979.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,18927792,repaid,18937466.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,18941436,repaid,18955033.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,19257239,repaid,19320662.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,19324641,repaid,19363511.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,19364307,repaid,19384941.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,19389144,repaid,19442545.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,19517117,self-liquidation,19566300.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,wbtc,19662904,repaid,19667903.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,weth,18700819,repaid,18700848.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,weth,18700911,repaid,18722014.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,weth,18757876,self-liquidation,18761477.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,weth,18761538,repaid,18779564.0
0x8ebed85c2969f37d0c2f102fa5f54e9408bef894,weth,19307620,repaid,19385912.0
0x1ad33e21d5949ac52621d8137867468276566b64,wbtc,18697544,repaid,18979267.0
0xbd68569b83de0879bab1908af45f4af5e3565836,wbtc,18707109,repaid,18919459.0
0x995bf60287deca3945d8b4536d0e93853642d9bd,wbtc,18708703,repaid,19315861.0
0xfc1de8f7759d902b9c976f8271bf01a393ceeba5,wbtc,18714470,repaid,18919286.0
0xe000ea61343c9200bacd2d47f6ffca5d5c0f994d,wbtc,18719440,repaid,18965084.0
0x29623fad58b33d095d8d6c20be92680916a5f1b1,weth,18421587,repaid,18572590.0
0x29623fad58b33d095d8d6c20be92680916a5f1b1,wbtc,18721070,repaid,18735623.0
0x29623fad58b33d095d8d6c20be92680916a5f1b1,wbtc,18735714,repaid,18972078.0
0xa109c003723682df43c3eff2359ef42aea458052,wbtc,18725468,active,
0xdaed93061e0451586032fc65258983c760ac9504,wbtc,18726561,repaid,18928789.0
0xdaed93061e0451586032fc65258983c760ac9504,wbtc,19086463,repaid,19090661.0
0xdaed93061e0451586032fc65258983c760ac9504,wbtc,19142424,repaid,19146801.0
0xdaed93061e0451586032fc65258983c760ac9504,wbtc,19163042,repaid,19181269.0
0xdaed93061e0451586032fc65258983c760ac9504,wbtc,19226595,repaid,19391433.0
0xe164564dd07483e364e1becda63ff83c0b87d428,wbtc,18727809,repaid,19382307.0
0x5141acd5f734e920ee4faf243c02489e18a37692,wbtc,18733114,repaid,18962642.0
0x5141acd5f734e920ee4faf243c02489e18a37692,weth,18763632,repaid,18897429.0
0x5141acd5f734e920ee4faf243c02489e18a37692,weth,19442132,active,
0x83b759d188e54da18716e4b108b8e580bb9da85b,weth,18702349,repaid,19065961.0
0x83b759d188e54da18716e4b108b8e580bb9da85b,wbtc,18735015,repaid,18970296.0
0x9f9fb5f0effd173591fab67348d5db77389f12cc,wbtc,18746513,active,
0xbe2c99814191ec66a538a494a21a91769daede61,wbtc,18751809,repaid,18901720.0
0xbe2c99814191ec66a538a494a21a91769daede61,wbtc,19199900,repaid,19454821.0
0x1a715495ff37cd1ba088f3a94105d925116f911d,wbtc,18769444,active,
0x39f109e114938ff37cb260b5066b3cd2cfe036b9,wbtc,18787634,repaid,19315883.0
0x1c2bda7a7c811a5b824cce108cadf574cbb2e83e,wbtc,18817887,repaid,18935699.0
0x1c2bda7a7c811a5b824cce108cadf574cbb2e83e,wbtc,19421758,active,
0x3c3a5b23fcc1ac062a5ff9d22f2b8fcbbe8e251f,weth,18822657,active,
0x3c3a5b23fcc1ac062a5ff9d22f2b8fcbbe8e251f,wbtc,18822720,active,
0xb3ab63f514c5c252c170c06046df698efa3e95c8,weth,18821876,repaid,18993946.0
0xb3ab63f514c5c252c170c06046df698efa3e95c8,weth,19458370,self-liquidation,19717063.0
0xb3ab63f514c5c252c170c06046df698efa3e95c8,weth,19781543,active,
0xb3ab63f514c5c252c170c06046df698efa3e95c8,wbtc,18827573,repaid,18964383.0
0xb3ab63f514c5c252c170c06046df698efa3e95c8,wbtc,18971787,repaid,18979801.0
0xb3ab63f514c5c252c170c06046df698efa3e95c8,wbtc,19189067,repaid,19469584.0
0xb3ab63f514c5c252c170c06046df698efa3e95c8,wbtc,19514027,active,
0x85d8183cac0e2ce94840dad5d7c5bd20f3cfeffa,wbtc,18829624,repaid,18893038.0
0x85d8183cac0e2ce94840dad5d7c5bd20f3cfeffa,wbtc,18911639,repaid,18967870.0
0x85d8183cac0e2ce94840dad5d7c5bd20f3cfeffa,weth,18911651,repaid,19007924.0
0x85d8183cac0e2ce94840dad5d7c5bd20f3cfeffa,weth,19334640,repaid,19340457.0
0x85d8183cac0e2ce94840dad5d7c5bd20f3cfeffa,weth,19340487,forced-liquidation,19501769.0
0xa3033a58dfe3e39e1bd41325b3e88343c82f5d56,tbtc,18808911,active,
0xa3033a58dfe3e39e1bd41325b3e88343c82f5d56,wbtc,18844452,repaid,19899092.0
0xfea7f0af0e95c786f3bb802904b1fb7f2a40f7f4,wbtc,18846625,active,
0x9e44418c03649a4db98980c0f674942828e2c813,wbtc,18869331,active,
0xb8976a02e5e4943e2b9a7b8a2d57d8c60a530a9d,wbtc,18905171,active,
0xd92ee0279805f28df2818814b0dd82372ced1e2a,wbtc,18911684,self-liquidation,19160121.0
0xd92ee0279805f28df2818814b0dd82372ced1e2a,weth,18932942,repaid,18976698.0
0x9fe1b1f9e81e4405994a8aaa145e44ea55f1f50f,wbtc,18919863,repaid,18986191.0
0xa611a64d45e57d91560bc31cef685130316650d4,wbtc,18920732,active,
0x6081bd3789e746fb049a3bd4dc5242376ebb6886,wbtc,18927315,repaid,18963121.0
0x6081bd3789e746fb049a3bd4dc5242376ebb6886,wbtc,18963180,repaid,19036263.0
0x6081bd3789e746fb049a3bd4dc5242376ebb6886,weth,18927505,repaid,18963156.0
0x4b07efb8e0dafce229a83707100c09a350cae6a7,wbtc,18927425,repaid,18935234.0
0x4b07efb8e0dafce229a83707100c09a350cae6a7,weth,19332062,active,
0x18dcf2d023dc3f33f0cbd3c9c20fac3df358725f,wbtc,18929422,repaid,18964181.0
